Date,SO2,NO2,PM10,PM2.5,O3,Pb ,CO,AQI,Station ID,Station Name
22-09-2017,9.3,10.6,34.2,10.9,<0.5,<0.5,<0.01,34,9,Usgao
27-09-2017,9.7,11.4,29.1,13.4,0.6,<0.5,<0.01,29,9,Usgao
29-09-2017,7.2,12.1,35.2,11.4,<0.5,<0.5,<0.01,35,9,Usgao
04-10-2017,8.2,12.5,44.4,14.9,<0.5,<0.5,<0.01,44,9,Usgao
06-10-2017,6.8,12.2,55.1,18,0.6,<0.5,<0.01,55,9,Usgao
11-10-2017,10,15.5,45.1,14.3,0.7,<0.5,<0.01,45,9,Usgao
13-10-2017,10.2,12.3,54.1,17.9,<0.5,<0.5,<0.01,54,9,Usgao
17-10-2017,9.1,11.5,49.6,15.9,<0.5,<0.5,<0.01,50,9,Usgao
21-10-2017,9.8,11.2,61,19.8,0.6,<0.5,<0.01,61,9,Usgao
25-10-2017,10.3,13.1,64.2,21.8,<0.5,<0.5,<0.01,64,9,Usgao
27-10-2017,8.4,11.3,81.1,25.7,<0.5,<0.5,<0.01,81,9,Usgao
01-11-2017,8,11.7,51.2,17,0.8,,<0.01,51,9,Usgao
03-11-2017,6.7,13.8,52.3,17.2,<0.5,,<0.01,52,9,Usgao
08-11-2017,10.8,12.5,60.6,19.3,0.6,,<0.01,61,9,Usgao
10-11-2017,10.6,13.2,55.7,18,<0.5,,<0.01,56,9,Usgao
15-11-2017,9.1,13.3,57.6,18.6,<0.5,,<0.01,58,9,Usgao
17-11-2017,7.2,13.4,48.7,15.7,0.6,,<0.01,49,9,Usgao
22-11-2017,8.8,10.5,52.8,16.9,<0.5,,<0.01,53,9,Usgao
24-11-2017,9,11.7,88.5,27.6,<0.5,,<0.01,89,9,Usgao
28-11-2017,8.1,13,84.1,26.6,0.7,,<0.01,84,9,Usgao
30-11-2017,8,12.9,70.8,23.8,0.6,,<0.01,71,9,Usgao
04-01-2018,8.7,12.7,87.9,29.3,<0.5,<0.5,<0.01,88,9,Usgao
06-01-2018,6.3,16.6,84.2,28.1,0.6,<0.5,0.98,84,9,Usgao
10-01-2018,7.8,15.2,84.5,26.7,0.7,<0.5,0.84,85,9,Usgao
12-01-2018,7,15.8,95.4,30.9,<0.5,<0.5,<0.01,95,9,Usgao
17-01-2018,7.4,16.8,88.7,28.6,0.7,0.566,0.97,89,9,Usgao
19-01-2018,4.8,15.3,78.4,25.3,0.7,<0.5,0.88,78,9,Usgao
24-01-2018,7.6,12.8,82.6,26.6,<0.5,<0.5,0.68,83,9,Usgao
27-01-2018,7,13.9,95.7,29.9,<0.5,<0.5,0.67,96,9,Usgao
31-01-2018,6.4,15.5,94.2,30.1,0.6,<0.5,<0.01,94,9,Usgao
03-03-2018,8.6,12.3,87.4,29.2,<0.5,<0.5,0.44,87,9,Usgao
07-03-2018,5.7,16.3,90.6,30.1,0.8,<0.5,0.71,91,9,Usgao
09-03-2018,7.7,15.1,80.5,25.9,0.7,<0.5,0.8,81,9,Usgao
14-03-2018,7.3,15.5,102.2,32.3,<0.5,<0.5,<0.01,101,9,Usgao
16-03-2018,8,16.4,54.1,17.7,0.6,<0.5,<0.01,54,9,Usgao
21-03-2018,6.6,12.9,66.7,21.6,0.7,<0.5,0.56,67,9,Usgao
23-03-2018,7.7,12.8,52.1,16.6,<0.5,<0.5,0.77,52,9,Usgao
26-03-2018,6.8,13.4,77.4,24.6,<0.5,<0.5,<0.01,77,9,Usgao
28-03-2018,6.3,15.1,50.7,16.4,0.7,<0.5,<0.01,51,9,Usgao
04-04-2017,5.7,15.7,45.3,14.6,<0.5,<0.5,<0.01,57,10,Codli
06-04-2017,6.3,17,56.3,18.2,<0.5,<0.5,<0.01,57,10,Codli
11-04-2017,6.6,16.8,87,28.4,1.6,<0.5,<0.01,87,10,Codli
13-04-2017,6.3,16.6,78.1,25.3,<0.5,<0.5,<0.01,78,10,Codli
18-04-2017,5.3,15.5,63,21.3,<0.5,<0.5,<0.01,63,10,Codli
20-04-2017,5.4,16.3,69.5,22.4,0.9,<0.5,<0.01,70,10,Codli
25-04-2017,5,17,80.2,25.9,2.35,<0.5,<0.01,80,10,Codli
27-04-2017,5.2,15.6,85.1,27,<0.5,<0.5,<0.01,85,10,Codli
04-05-2017,6.2,14.9,65.4,20.7,<0.5,<0.5,<0.01,65,10,Codli
06-05-2017,7.1,15.9,75.5,29.8,<0.5,<0.5,<0.01,76,10,Codli
09-05-2017,7,14.3,62.3,20.1,1.6,<0.5,<0.01,62,10,Codli
11-05-2017,6.1,15,67.1,21.1,<0.5,<0.5,<0.01,67,10,Codli
16-05-2017,5.2,14.3,43.8,14.8,<0.5,<0.5,<0.01,57,10,Codli
18-05-2017,5.4,13.5,78.9,25.7,0.9,<0.5,<0.01,79,10,Codli
23-05-2017,4.9,15.5,117.4,37,2.35,<0.5,<0.01,112,10,Codli
25-05-2017,5.2,11,100.1,31.8,<0.5,<0.5,<0.01,100,10,Codli
30-05-2017,11.4,15.5,25.1,8.5,<0.5,<0.5,<0.01,57,10,Codli
01-06-2017,7.2,10.7,46.7,14.5,<0.5,<0.5,<0.01,47,10,Codli
06-06-2017,5.5,8.8,42.7,13.7,<0.5,<0.5,<0.01,43,10,Codli
08-06-2017,6.3,8.6,41.3,13.2,1.3,<0.5,<0.01,41,10,Codli
13-06-2017,7.3,10.8,43,13.9,<0.5,<0.5,<0.01,43,10,Codli
15-06-2017,6.7,11.1,42.9,14.8,<0.5,<0.5,<0.01,43,10,Codli
20-06-2017,5.8,10.1,35.7,11.9,0.9,<0.5,<0.01,36,10,Codli
22-06-2017,6.8,9.9,48.1,14.9,1.4,<0.5,<0.01,48,10,Codli
27-06-2017,5.6,10,47.3,15.2,<0.5,<0.5,<0.01,47,10,Codli
29-06-2017,6.2,11.5,46.7,15,<0.5,<0.5,<0.01,47,10,Codli
04-07-2017,7.2,10.7,36.2,11.4,<0.5,0.524,<0.01,44,10,Codli
06-07-2017,3.3,12,46.3,14.8,<0.5,0.822,<0.01,40,10,Codli
11-07-2017,7.5,13.1,42.4,13.8,1.3,0.6,<0.01,15,10,Codli
13-07-2017,7.3,10.4,25.1,8,<0.5,0.591,<0.01,29,10,Codli
18-07-2017,7,10.4,27.4,8.7,<0.5,<0.5,<0.01,38,10,Codli
21-07-2017,5.3,14.6,30.9,9.7,0.9,<0.5,<0.01,28,10,Codli
25-07-2017,5.4,12,25.4,8.1,1.4,<0.5,<0.01,26,10,Codli
27-07-2017,7.6,14.9,28.7,9.4,<0.5,<0.5,<0.01,25,10,Codli
01-08-2017,6,9.9,33.6,11,0.7,<0.5,<0.01,34,10,Codli
03-08-2017,6.5,9.8,30.6,10,<0.5,<0.5,<0.01,31,10,Codli
08-08-2017,6.2,10.3,45.8,14.5,0.7,<0.5,<0.01,46,10,Codli
10-08-2017,6.8,10.9,31.9,10.2,<0.5,<0.5,<0.01,32,10,Codli
16-08-2017,6.7,9.7,30.8,10.5,<0.5,<0.5,<0.01,31,10,Codli
18-08-2017,7.1,10.7,40.7,13.8,1.4,<0.5,<0.01,41,10,Codli
21-08-2017,6.7,8.7,33.2,12,1.7,<0.5,<0.01,33,10,Codli
23-08-2017,5.2,10.6,34.3,12.4,0.8,<0.5,<0.01,34,10,Codli
31-08-2017,5.8,9.4,38.8,12.6,<0.5,<0.5,<0.01,39,10,Codli
02-09-2017,6.7,9.4,45.5,14.7,<0.5,<0.5,<0.01,46,10,Codli
05-09-2017,5.3,10,37.7,12.2,0.8,<0.5,<0.01,38,10,Codli
07-09-2017,7.9,13,42.7,13.8,<0.5,<0.5,<0.01,43,10,Codli
12-09-2017,5,11.2,32.4,10.6,1,<0.5,<0.01,32,10,Codli
14-09-2017,7.4,10.5,48.1,16.5,1,<0.5,<0.01,48,10,Codli
19-09-2017,5.2,8.8,35.7,11.8,0.6,<0.5,<0.01,36,10,Codli
21-09-2017,7.7,9.6,37.3,13.6,1.2,<0.5,<0.01,37,10,Codli
26-09-2017,7,10.6,44.8,16.3,<0.5,<0.5,<0.01,45,10,Codli
28-09-2017,8.4,10,38.4,12.3,<0.5,<0.5,<0.01,38,10,Codli
05-10-2017,7.2,11,51.2,16.3,<0.5,<0.5,<0.01,51,10,Codli
07-10-2017,9.9,10.5,55.3,17.6,1.1,<0.5,<0.01,55,10,Codli
10-10-2017,10.8,12,52.8,16.9,<0.5,<0.5,<0.01,53,10,Codli
12-10-2017,10,11.4,50.3,16,1.3,<0.5,<0.01,50,10,Codli
16-10-2017,8.5,10.7,43.2,14.7,1.24,<0.5,<0.01,43,10,Codli
21-10-2017,9.7,14,46.9,15.8,0.8,<0.5,<0.01,47,10,Codli
24-10-2017,11.2,12.6,51,18.2,1,0.624,<0.01,51,10,Codli
26-10-2017,11.9,13.2,47.9,17.4,<0.5,0.61,<0.01,48,10,Codli
02-11-2017,8.3,11.8,60.6,19.4,0.6,<0.5,<0.01,61,10,Codli
04-11-2017,8.7,10.7,52.9,17.2,<0.5,<0.5,<0.01,53,10,Codli
07-11-2017,10,12.1,42.6,13.9,<0.5,<0.5,<0.01,43,10,Codli
09-11-2017,9.7,11.9,61.4,20.1,0.8,<0.5,<0.01,61,10,Codli
14-11-2017,9.2,11.6,57.9,20.2,0.6,<0.5,<0.01,58,10,Codli
16-11-2017,9.9,11.9,52.4,18.2,0.8,<0.5,<0.01,52,10,Codli
21-11-2017,9.7,13.4,48.7,17.6,<0.5,<0.5,<0.01,49,10,Codli
23-11-2017,9.7,11.7,59.7,20.7,<0.5,<0.5,<0.01,60,10,Codli
28-11-2017,8.6,10.4,66.5,21.4,<0.5,<0.5,<0.01,67,10,Codli
30-11-2017,8.8,10.2,74.1,23.3,0.7,<0.5,<0.01,74,10,Codli
04-12-2017,8.6,10.1,38.7,12.4,<0.5,<0.5,0.56,39,10,Codli
09-12-2017,8.8,14.5,83.5,27.1,0.6,<0.5,<0.01,84,10,Codli
12-12-2017,8.7,10.3,56.4,18.4,<0.5,<0.5,0.64,56,10,Codli
14-12-2017,10.1,11.8,62.8,20.1,0.7,<0.5,<0.01,63,10,Codli
21-12-2017,7.1,14,71,24.3,<0.5,<0.5,0.88,71,10,Codli
23-12-2017,8.5,10.2,74.9,25,0.8,<0.5,<0.01,75,10,Codli
28-12-2017,10.6,13.6,83.5,29.8,<0.5,<0.5,0.78,84,10,Codli
30-12-2017,10,11,58,20,<0.5,<0.5,0.88,58,10,Codli
03-01-2018,9.4,14.1,84.5,27.1,<0.5,<0.5,0.22,85,10,Codli
05-01-2018,7.3,15.1,89.4,28.8,1.6,<0.5,<0.01,89,10,Codli
09-01-2018,6.3,15.4,79.7,25.3,0.6,<0.5,0.12,80,10,Codli
11-01-2018,6.7,16.4,77,24.5,<0.5,<0.5,<0.01,77,10,Codli
16-01-2018,7.9,16.2,69.6,23.8,0.7,<0.5,0.56,70,10,Codli
18-01-2018,8.3,16.9,76.2,25.7,1.8,<0.5,0.7,76,10,Codli
23-01-2018,9.4,13.5,79.5,28.3,0.8,<0.5,<0.01,80,10,Codli
25-01-2018,7.8,14.7,80,27.5,<0.5,<0.5,0.86,80,10,Codli
30-01-2018,7,15.1,76.1,24.3,0.6,<0.5,<0.01,76,10,Codli
02-02-2018,6.9,11.3,75.5,24.2,<0.5,<0.5,<0.01,76,10,Codli
07-02-2018,7.3,13.4,71.1,23.1,0.83,<0.5,0.55,71,10,Codli
09-02-2018,8.6,12.4,142.9,45.6,<0.5,<0.5,0.98,129,10,Codli
14-02-2018,10.6,11.7,107.1,34.4,0.95,<0.5,<0.01,105,10,Codli
16-02-2018,8.9,11,126.3,42.9,<0.5,<0.5,0.86,118,10,Codli
21-02-2018,7.9,9.1,73.6,24.9,0.55,<0.5,<0.01,74,10,Codli
23-02-2018,10.8,12.7,125.2,45,0.62,<0.5,0.71,117,10,Codli
27-02-2018,10.6,13,129.1,44.2,<0.5,<0.5,0.81,119,10,Codli
01-03-2018,9.2,14.9,80.3,26,<0.5,<0.5,0.65,80,10,Codli
06-03-2018,8.5,16.6,114.6,36.7,<0.5,<0.5,<0.01,110,10,Codli
08-03-2018,9.8,15.2,92.9,29.6,0.6,<0.5,0.87,93,10,Codli
13-03-2018,10.3,14,72,23,0.6,<0.5,<0.01,72,10,Codli
15-03-2018,9.9,15.6,41.7,14.9,<0.5,<0.5,0.33,42,10,Codli
20-03-2018,10.6,13.5,69,23.4,<0.5,<0.5,<0.01,69,10,Codli
22-03-2018,8.9,14.8,53.8,19.3,<0.5,<0.5,0.54,54,10,Codli
27-03-2018,8.3,15.3,46.3,16.2,0.8,<0.5,<0.01,46,10,Codli
29-03-2018,7.3,15.1,45.9,14.8,0.6,<0.5,0.88,46,10,Codli
05-04-2017,10.2,18.2,148.8,47,<0.5,<0.5,<0.01,133,11,Honda
07-04-2017,10.2,19.3,156.4,51.1,1.41,<0.5,<0.01,138,11,Honda
12-04-2017,8.4,20.1,273.2,87.7,<0.5,<0.5,<0.01,223,11,Honda
15-04-2017,10.1,19.2,169.2,56.6,1.25,<0.5,<0.01,146,11,Honda
18-04-2017,10.3,19,223.2,73.8,1.61,<0.5,<0.01,182,11,Honda
20-04-2017,10.5,19.1,249.2,83.5,<0.5,<0.5,<0.01,199,11,Honda
24-04-2017,9.6,20.8,223.9,72.4,<0.5,<0.5,<0.01,183,11,Honda
26-04-2017,9.8,16.9,194.9,62.3,3.4,<0.5,<0.01,162,11,Honda
03-05-2017,8.3,15.2,146.5,44.7,0.6,<0.5,<0.01,130,11,Honda
05-05-2017,7.9,13.1,193.3,59,1.8,<0.5,<0.01,62,11,Honda
10-05-2017,8.9,14.6,108.3,33.5,<0.5,<0.5,<0.01,106,11,Honda
12-05-2017,8.7,12.4,126.1,38.6,1.5,<0.5,<0.01,117,11,Honda
17-05-2017,13,13.7,85.1,26,2.2,<0.5,<0.01,85,11,Honda
19-05-2017,8,11.6,95.5,29.1,<0.5,<0.5,<0.01,86,11,Honda
24-05-2017,8.5,11.9,112.1,34.2,<0.5,<0.5,<0.01,108,11,Honda
26-05-2017,6.9,12.1,143.7,37.6,2.7,<0.5,<0.01,129,11,Honda
30-05-2017,10.7,13.8,49.1,15.4,<0.5,<0.5,<0.01,54,11,Honda
02-06-2017,9,11.6,42.7,13.9,<0.5,<0.5,<0.01,43,11,Honda
07-06-2017,8.3,10,30.9,10.5,3.1,<0.5,<0.01,31,11,Honda
09-06-2017,7.7,10.6,41,12.7,<0.5,<0.5,<0.01,41,11,Honda
14-06-2017,6.7,10.2,30,9.2,1.5,<0.5,<0.01,30,11,Honda
16-06-2017,6.8,10.8,47.2,14.5,2.4,<0.5,<0.01,47,11,Honda
21-06-2017,7.1,9.9,40.7,13,<0.5,<0.5,<0.01,41,11,Honda
23-06-2017,7.2,11.9,38.2,11.8,<0.5,<0.5,<0.01,38,11,Honda
28-06-2017,5.8,11.1,50.4,15.4,2.7,<0.5,<0.01,50,11,Honda
30-06-2017,7.3,10.6,50.5,15.5,<0.5,<0.5,<0.01,51,11,Honda
05-07-2017,5.1,10.2,31.5,9.7,<0.5,<0.5,<0.01,32,11,Honda
07-07-2017,6.7,7.9,36.3,11.6,3.1,<0.5,<0.01,36,11,Honda
12-07-2017,4.3,9.6,28,8.7,<0.5,<0.5,<0.01,28,11,Honda
14-07-2017,5.3,9.7,59.3,18.5,0.7,<0.5,<0.01,59,11,Honda
19-07-2017,4.6,11.1,40.5,12.5,1.8,<0.5,<0.01,41,11,Honda
21-07-2017,5.7,9.9,29.3,9.4,<0.5,<0.5,<0.01,29,11,Honda
26-07-2017,7.3,9.6,25.8,8,<0.5,<0.5,<0.01,26,11,Honda
28-07-2017,4.8,9.2,28.2,8.7,2.1,<0.5,<0.01,28,11,Honda
02-08-2017,6.5,11.2,31.2,9.6,<0.5,<0.5,<0.01,31,11,Honda
04-08-2017,8.2,11.6,29.6,9.4,0.9,<0.5,<0.01,30,11,Honda
09-08-2017,5.4,10.6,29.2,9.1,<0.5,<0.5,<0.01,29,11,Honda
11-08-2017,5.8,11.3,41.9,12.9,1,<0.5,<0.01,42,11,Honda
17-08-2017,6,10.4,35.1,11,<0.5,<0.5,<0.01,35,11,Honda
19-08-2017,6.7,10.5,41.1,13,1.7,<0.5,<0.01,41,11,Honda
21-08-2017,7.5,10.8,44.2,13.6,0.6,<0.5,<0.01,44,11,Honda
23-08-2017,5.5,9.4,40.8,12.6,0.9,<0.5,<0.01,41,11,Honda
30-08-2017,6,10.7,37.6,11.6,<0.5,<0.5,<0.01,38,11,Honda
01-09-2017,9.2,11.6,34,10.6,<0.5,<0.5,<0.01,34,11,Honda
06-09-2017,7.5,11.3,42.3,13.6,0.9,<0.5,<0.01,42,11,Honda
08-09-2017,9.2,12.2,40.5,12.7,1,<0.5,<0.01,41,11,Honda
13-09-2017,8.5,13.3,38,12,<0.5,<0.5,<0.01,38,11,Honda
15-09-2017,7.9,11.2,38,12.3,0.8,<0.5,<0.01,38,11,Honda
20-09-2017,8.8,12.6,37.5,11.7,0.9,<0.5,<0.01,38,11,Honda
22-09-2017,7,11.3,39.1,12.3,<0.5,<0.5,<0.01,39,11,Honda
26-09-2017,7.8,11.1,32.3,10.1,<0.5,<0.5,<0.01,32,11,Honda
28-09-2017,8.2,11.7,37.9,12.1,<0.5,<0.5,<0.01,38,11,Honda
04-10-2017,7.9,10.7,48.8,15.1,<0.5,<0.5,<0.01,49,11,Honda
06-10-2017,8.9,9.8,44.6,13.1,0.8,<0.5,<0.01,45,11,Honda
11-10-2017,9.8,15.1,48.5,15.2,0.6,<0.5,<0.01,49,11,Honda
13-10-2017,10.4,12.9,50.1,15.7,<0.5,<0.5,<0.01,50,11,Honda
17-10-2017,9.5,13.9,45.5,14.1,<0.5,<0.5,<0.01,46,11,Honda
21-10-2017,11.5,13,44,14,0.9,<0.5,<0.01,44,11,Honda
25-10-2017,9.2,15.2,50.1,15.4,<0.5,<0.5,<0.01,50,11,Honda
27-10-2017,10.7,12.4,52.2,16.1,<0.5,<0.5,<0.01,52,11,Honda
02-11-2017,7.5,9.8,53.9,16.5,<0.5,<0.5,<0.01,54,11,Honda
04-11-2017,8,9.9,54.8,17.7,0.7,<0.5,<0.01,55,11,Honda
08-11-2017,9.1,11.6,55.1,17.2,1.3,<0.5,<0.01,55,11,Honda
10-11-2017,10,12.1,67.7,21.1,<0.5,<0.5,<0.01,68,11,Honda
15-11-2017,9.8,13.6,55,16.8,<0.5,<0.5,<0.01,55,11,Honda
17-11-2017,10.1,12.7,59.9,19.1,0.6,<0.5,<0.01,60,11,Honda
22-11-2017,8.1,14.1,65.4,20.1,<0.5,<0.5,<0.01,65,11,Honda
24-11-2017,11,12,76.9,24.2,<0.5,<0.5,<0.01,77,11,Honda
28-11-2017,11,14.8,87.1,26.9,0.7,<0.5,<0.01,87,11,Honda
30-11-2017,8,12,74.7,22.8,<0.5,<0.5,<0.01,75,11,Honda
04-12-2017,7.6,9.9,49.9,15.2,0.6,<0.5,0.87,50,11,Honda
06-12-2017,8,10,47.3,15.2,0.7,<0.5,<0.01,47,11,Honda
14-12-2017,8.7,11,63.8,20.7,<0.5,<0.5,<0.01,64,11,Honda
16-12-2017,9.3,10.9,62.9,19.8,<0.5,<0.5,0.56,63,11,Honda
20-12-2017,8.9,12.2,80.6,24.8,<0.5,<0.5,0.64,81,11,Honda
22-12-2017,8.3,13.4,51.1,16.2,0.6,<0.5,<0.01,51,11,Honda
27-12-2017,8.9,14.9,85.9,26.3,<0.5,<0.5,0.98,86,11,Honda
29-12-2017,6.7,12,82.5,25.2,<0.5,<0.5,0.77,83,11,Honda
02-01-2018,8.4,13.9,89.6,28.1,<0.5,<0.5,0.87,90,11,Honda
04-01-2018,7.8,11.9,86.2,27.2,0.6,<0.5,<0.01,86,11,Honda
09-01-2018,6.2,11.8,82.6,26.2,<0.5,<0.5,0.36,83,11,Honda
12-01-2018,7.8,13.2,77.1,24.2,1,<0.5,0.56,77,11,Honda
16-01-2018,8,15.2,87.2,27.5,<0.5,<0.5,0.64,87,11,Honda
19-01-2018,6.7,14,81,25.4,0.5,<0.5,<0.01,81,11,Honda
24-01-2018,9,13.7,68.4,21.5,<0.5,<0.5,0.44,68,11,Honda
27-01-2018,7.7,13.6,95.9,30,0.9,<0.5,0.52,96,11,Honda
31-01-2018,7.2,15.6,88.6,28.2,<0.5,<0.5,<0.01,89,11,Honda
02-02-2018,8.9,14.2,91.4,28,<0.5,<0.5,<0.01,91,11,Honda
07-02-2018,8,13.8,87.9,27.9,1,<0.5,0.98,88,11,Honda
09-02-2018,9.6,15.5,86.4,26.8,0.9,<0.5,<0.01,86,11,Honda
14-02-2018,9.4,16,89.9,27.8,<0.5,<0.5,0.44,90,11,Honda
16-02-2018,7.4,13.6,93.4,31.3,<0.5,<0.5,0.64,93,11,Honda
21-02-2018,10.3,14.1,81.9,26.5,0.6,<0.5,<0.01,82,11,Honda
23-02-2018,8,11.6,144.9,44.4,0.6,<0.5,0.89,130,11,Honda
27-02-2018,8.2,12.6,89.7,28.4,<0.5,<0.5,0.71,90,11,Honda
03-03-2018,7.5,15.6,67.2,21.1,1.4,<0.5,0.88,67,11,Honda
07-03-2018,7.9,14.7,120.9,37.7,0.6,<0.5,<0.01,114,11,Honda
09-03-2018,8,16.5,120.1,37.5,0.8,<0.5,0.39,113,11,Honda
14-03-2018,8.2,15.8,100.9,31.8,1.2,<0.5,0.72,101,11,Honda
16-03-2018,9,14.9,62,20.5,<0.5,<0.5,<0.01,62,11,Honda
21-03-2018,6.5,15.7,127,40.1,0.6,<0.5,0.23,118,11,Honda
23-03-2018,7.3,13,47.3,15.2,<0.5,<0.5,<0.01,47,11,Honda
26-03-2018,7.5,15.2,65,20.6,0.9,<0.5,0.51,65,11,Honda
28-03-2018,6.2,13.6,67,21.1,<0.5,<0.5,0.55,67,11,Honda
05-04-2017,8.9,16.3,48.9,15.9,<0.5,<0.5,<0.01,57,12,Bicholim
07-04-2017,9.6,16.3,63.1,20.2,2,<0.5,<0.01,63,12,Bicholim
12-04-2017,8.5,15.4,54.3,17.8,<0.5,<0.5,<0.01,57,12,Bicholim
15-04-2017,8.6,15.7,81.2,26.7,2.4,<0.5,<0.01,81,12,Bicholim
19-04-2017,7.4,17.3,52.4,17.1,<0.5,<0.5,<0.01,57,12,Bicholim
21-04-2017,9,16.7,41.6,14,1.7,<0.5,<0.01,57,12,Bicholim
26-04-2017,7.8,16.8,69,22.6,1.8,<0.5,<0.01,70,12,Bicholim
28-04-2017,7.8,17,66.7,22.1,<0.5,<0.5,<0.01,61,12,Bicholim
03-05-2017,7.1,13.3,128.3,41.2,<0.5,<0.5,<0.01,119,12,Bicholim
05-05-2017,8.1,13.1,50.5,16.8,2,<0.5,<0.01,57,12,Bicholim
10-05-2017,7.7,13.1,45.3,15,<0.5,<0.5,<0.01,57,12,Bicholim
12-05-2017,7.8,13.7,54.8,18.5,2.4,<0.5,<0.01,57,12,Bicholim
17-05-2017,7.4,12.8,66.7,21.5,<0.5,<0.5,<0.01,67,12,Bicholim
19-05-2017,8,10.4,54.8,18.3,1.6,<0.5,<0.01,57,12,Bicholim
24-05-2017,5.7,12.2,52.2,17.2,1.4,<0.5,<0.01,57,12,Bicholim
26-05-2017,6.8,10.7,54.8,18.4,<0.5,<0.5,<0.01,57,12,Bicholim
31-05-2017,8.8,14.1,31.1,10.3,<0.5,<0.5,<0.01,57,12,Bicholim
02-06-2017,5.6,9.7,42.2,13.5,<0.5, -,<0.01,42,12,Bicholim
07-06-2017,6.6,12.1,47,15.6,2.1, -,<0.01,47,12,Bicholim
09-06-2017,5.5,10.5,33.8,11.2,<0.5, -,<0.01,34,12,Bicholim
14-06-2017,5,12,28.4,9.4,2.1, -,<0.01,28,12,Bicholim
16-06-2017,6.7,10.4,32.4,10.7,<0.5, -,<0.01,32,12,Bicholim
21-06-2017,5.6,9,40.4,13.2,1.4, -,<0.01,40,12,Bicholim
23-06-2017,4.6,10.6,34.6,11.2,1.3, -,<0.01,35,12,Bicholim
28-06-2017,5.4,10.7,34.2,11.4,<0.5, -,<0.01,34,12,Bicholim
30-06-2017,8.4,11.1,29.5,9.8,<0.5, -,<0.01,30,12,Bicholim
05-07-2017,4.5,7.8,60.7,19.8,<0.5,<0.5,<0.01,61,12,Bicholim
07-07-2017,5.5,7.5,45.9,15.3,2.1,<0.5,<0.01,46,12,Bicholim
12-07-2017,4.8,11,44.6,14.6,<0.5,<0.5,<0.01,45,12,Bicholim
14-07-2017,4,12.3,47.6,15.6,2.4,0.546,<0.01,48,12,Bicholim
19-07-2017,8.1,11.2,38.6,12.9,<0.5,<0.5,<0.01,39,12,Bicholim
21-07-2017,5.2,8.9,34.7,11.6,2.2,<0.5,<0.01,35,12,Bicholim
26-07-2017,4.5,11.3,23.9,8,1.5,<0.5,<0.01,24,12,Bicholim
28-07-2017,5.6,10.3,23.4,8,<0.5,<0.5,<0.01,23,12,Bicholim
02-08-2017,4.3,9.5,28.5,9.4,<0.5,<0.5,<0.01,29,12,Bicholim
04-08-2017,7.1,10.7,29.8,9.9,0.8,<0.5,<0.01,30,12,Bicholim
09-08-2017,4.9,10.3,52.9,17,<0.5,<0.5,<0.01,53,12,Bicholim
11-08-2017,4.8,10.9,29.5,9.9,2.04,0.546,<0.01,30,12,Bicholim
17-08-2017,7.2,10.8,30.7,10,<0.5,<0.5,<0.01,31,12,Bicholim
19-08-2017,6.4,11.5,38.1,12.7,0.99,<0.5,<0.01,38,12,Bicholim
21-08-2017,5.1,11.3,38.1,12.4,<0.5,<0.5,<0.01,38,12,Bicholim
23-08-2017,7,11.9,30.5,10,2,<0.5,<0.01,31,12,Bicholim
30-08-2017,5.8,11,30.7,10.2,<0.5,<0.5,<0.01,31,12,Bicholim
01-09-2017,6.9,11.6,39.5,13.3,<0.5,<0.5,<0.01,40,12,Bicholim
06-09-2017,6.9,10.4,42.1,14.2,0.6,<0.5,<0.01,42,12,Bicholim
08-09-2017,9.4,11.3,42.9,14,<0.5,<0.5,<0.01,43,12,Bicholim
13-09-2017,9.5,11.6,39.1,13,0.8,<0.5,<0.01,39,12,Bicholim
18-09-2017,9,12.9,37.8,12.4,<0.5,<0.5,<0.01,38,12,Bicholim
20-09-2017,8.5,12.1,35.8,11.8,0.8,<0.5,<0.01,36,12,Bicholim
22-09-2017,9.2,10.2,29.6,9.7,<0.5,<0.5,<0.01,30,12,Bicholim
26-09-2017,6.5,11.6,34.9,11.3,0.6,<0.5,<0.01,35,12,Bicholim
28-09-2017,7,12.7,33.4,11,<0.5,<0.5,<0.01,33,12,Bicholim
04-10-2017,7.9,11.5,44.3,14.6,<0.5,<0.5,<0.01,44,12,Bicholim
06-10-2017,10.5,11.3,42.9,14.1,0.8,<0.5,<0.01,43,12,Bicholim
11-10-2017,8.9,13.6,53.5,17.2,<0.5,<0.5,<0.01,54,12,Bicholim
13-10-2017,11.2,13.7,43.3,14.4,0.8,<0.5,<0.01,43,12,Bicholim
17-10-2017,10.7,13.2,58.1,18.8,<0.5,<0.5,<0.01,58,12,Bicholim
21-10-2017,7.6,13.4,46.9,15.8,0.6,<0.5,<0.01,47,12,Bicholim
25-10-2017,9.8,14.4,56.1,18.2,<0.5,<0.5,<0.01,56,12,Bicholim
27-10-2017,9.6,12.4,52.6,17,0.6,<0.5,<0.01,53,12,Bicholim
02-11-2017,9.8,13.5,56.5,18.3,0.7,<0.5,<0.01,57,12,Bicholim
04-11-2017,9.7,12,59.9,20.4,<0.5,<0.5,<0.01,60,12,Bicholim
08-11-2017,7.9,12.7,58.9,19.1,<0.5,<0.5,<0.01,59,12,Bicholim
10-11-2017,10.9,13.6,58.9,19.4,<0.5,<0.5,<0.01,59,12,Bicholim
15-11-2017,10.1,13.2,56.1,18.4,0.8,<0.5,<0.01,56,12,Bicholim
